Equipo Local,Ataque,Medio campo,Defensa,Estrellas,Presupuesto,Victorias ,Derrotas,Empates,Equipo Visitante,Ataque Visitante,Medio campo Visitante,Defensa Visitante,Estrellas Visitante,Presupuesto Visitante,Victorias Visitante,Derrotas Visitante,Empates,Resultado bien final
Morelia,74,70,70,3.5,3500000,0,0,0,Monterrey,76,75,73,3.5,19000000,0,0,0,1
Tijuana,73,71,70,3.5,4000000,0,0,0,Cruz Azul,72,72,70,3.5,9000000,0,0,0,0
America,74,70,72,3.5,15000000,0,0,0,Queretaro,71,68,69,3,2700000,0,0,0,0
Tigres,81,75,72,4,18000000,0,0,0,Puebla,68,65,67,2.5,2200000,0,0,0,2
Leon,73,72,69,3.5,8000000,0,0,0,Atlas,71,69,69,3.5,3700000,0,0,0,0
Guadalajara,70,72,72,3.5,9500000,0,0,0,Toluca,73,73,71,3.5,1200000,0,0,0,1
Pumas,76,70,70,3.5,2000000,0,0,0,Pachuca,71,72,72,3.5,10000000,0,0,0,2
Veracruz,71,69,67,3,2400000,0,0,0,Necaxa,70,69,67,3,4000000,0,0,0,0
Puebla,68,65,67,2.5,2200000,0,1,0,Morelia,74,70,70,3.5,3500000,0,0,1,1
Atlas,71,69,69,3.5,3700000,1,0,0,Pumas,76,70,70,3.5,2000000,1,0,0,2
Cruz Azul,72,72,70,3.5,9000000,1,0,0,Guadalajara,70,72,72,3.5,9000000,0,0,1,1
Monterrey,76,75,73,3.5,19000000,0,0,1,Veracruz,71,69,67,3,2400000,0,1,0,2
Pachuca,71,72,72,3.5,10000000,0,1,0,America,74,70,72,3.5,15000000,0,1,0,0
Necaxa,70,69,67,3,4000000,1,0,0,Tijuana,73,71,70,3.5,4000000,0,1,0,2
Toluca,73,73,71,3.5,1200000,0,0,1,Leon,73,72,69,3.5,8000000,0,1,0,2
Santos,73,70,70,3.5,6000000,0,0,1,Tigres,81,75,72,4,18000000,1,0,0,1
Morelia,74,70,70,3.5,3500000,0,0,2,Santos,73,70,70,3.5,6000000,0,0,2,1
Tijuana,73,71,70,3.5,4000000,0,2,0,Monterrey,76,75,73,3.5,19000000,1,0,1,0
Tigres,81,75,72,4,18000000,1,0,1,Queretaro,71,68,69,3,2700000,1,1,0,1
Leon,73,72,69,3.5,8000000,0,2,0,Leon,72,72,70,3.5,9000000,1,0,1,1
America,74,70,72,3.5,15000000,1,1,0,Pumas,76,70,70,3.5,2000000,1,1,0,2
Guadalajara,70,72,72,3.5,9500000,0,0,2,Necaxa,70,69,67,3,4000000,2,0,0,1
Toluca,73,73,71,3.5,1200000,1,0,1,Atlas,71,69,69,2.5,3700000,2,0,0,0
Veracruz,71,69,67,3,2400000,2,0,0,Puebla,68,65,67,2.5,2200000,0,1,1,2
Puebla,68,65,67,2.5,2200000,0,2,1,Tijuana,73,71,70,3.5,4000000,0,3,0,1
Atlas,71,69,69,3.5,3700000,2,1,0,America,74,70,72,3.5,15000000,2,1,0,0
Cruz Azul,72,72,70,3.5,9000000,1,0,2,Toluca,73,73,71,3.5,1200000,2,0,1,1
Queretaro,71,68,69,3,2700000,1,1,1,Morelia,74,70,70,3.5,3500000,0,0,3,2
Monterrey,76,75,73,3.5,19000000,2,0,1,Guadalajara,70,72,72,3.5,9500000,0,0,3,2
Pachuca,71,72,72,3.5,10000000,0,3,0,Tigres,81,75,72,4,18000000,1,0,2,2
Necaxa,70,69,67,3,4000000,2,0,1,Leon,73,72,69,3.5,8000000,0,2,1,0
Santos,73,70,70,3.5,6000000,0,0,3,Veracruz,71,69,67,3,2400000,0,3,0,0
Morelia,74,70,70,3.5,3500000,0,1,3,Pachuca,71,72,72,3.5,10000000,1,3,0,0
Tijuana,73,71,70,3.5,4000000,0,3,1,Santos,73,70,70,3.5,6000000,0,1,3,2
Cruz Azul,72,72,70,3.5,9000000,1,0,3,Atlas,71,69,69,3.5,3700000,2,2,0,2
Veracruz,71,69,67,3,2400000,1,3,0,Queretaro,71,68,69,3,2700000,2,1,1,1
Tigres,81,75,72,4,18000000,1,1,2,Pumas,76,70,70,3.5,2000000,2,2,0,2
Leon,73,72,69,3.5,8000000,1,2,1,Monterrey,76,75,73,3.5,19000000,3,0,1,0
Guadalajara,70,72,72,3.5,9500000,0,1,3,Puebla,68,65,67,2.5,2200000,0,2,2,0
Toluca,73,73,71,3.5,1200000,2,0,2,Necaxa,70,69,67,3,4000000,2,1,1,1
Pachuca,71,72,72,3.5,10000000,2,3,0,Veracruz,71,69,67,3,2400000,1,3,1,2
Pumas,76,70,70,3.5,2000000,2,3,0,Morelia,74,70,70,3.5,3500000,0,2,3,0
Queretaro,71,68,69,3,2700000,2,1,2,Tijuana,73,71,70,3.5,4000000,1,3,1,0
America,74,70,72,3.5,15000000,4,1,0,Tigres,81,75,72,4,19000000,2,1,2,1
Puebla,68,65,67,2.5,2200000,1,2,2,Leon,73,72,69,3.5,8000000,1,3,1,0
Santos,73,70,70,3.5,6000000,0,2,3,Guadalajara,70,72,72,3.5,9500000,0,2,3,1
Monterrey,76,75,73,3.5,19000000,4,0,1,Toluca,73,73,71,3.5,1200000,2,0,3,2
Necaxa,70,69,67,3,4000000,2,1,2,Cruz Azul,72,72,70,3.5,9000000,2,0,3,1
Tijuana,73,71,70,3.5,4000000,2,3,1,Pachuca,71,72,72,3.5,10000000,3,3,0,2
Cruz Azul,72,72,70,3.5,9000000,2,0,4,Monterrey,76,75,73,3.5,19000000,5,0,1,1
Leon,73,72,69,3.5,8000000,2,3,1,Santos,73,70,70,3.5,6000000,0,2,4,0
Morelia,74,70,70,3.5,3500000,1,2,3,America,74,70,72,3.5,15000000,4,1,1,2
Necaxa,70,69,67,3,4000000,2,1,3,Atlas,71,69,69,3.5,3700000,2,4,0,2
Guadalajara,70,72,72,3.5,9500000,0,2,4,Queretaro,71,68,69,3,2700000,2,2,2,1
Toluca,73,73,71,3.5,1200000,2,1,3,Puebla,68,65,67,2.5,2200000,1,3,2,2
Veracruz,71,69,67,3,2400000,1,4,1,Pumas,76,70,70,3.5,2000000,2,4,0,2
Puebla,68,65,67,2.5,2200000,1,4,2,Cruz Azul,72,72,70,3.5,9000000,2,0,5,1
Queretaro,71,68,69,3,2700000,2,2,3,Leon,73,72,69,3.5,8000000,2,4,1,0
Monterrey,76,75,73,3.5,19000000,5,0,2,Necaxa,70,69,67,3,4000000,3,1,3,2
Pachuca,71,72,72,3.5,10000000,3,4,0,Guadalajara,70,72,72,3.5,9500000,0,2,5,0
America,74,70,72,3.5,15000000,4,2,1,Veracruz,71,69,67,3,2400000,2,4,1,2
Pumas,76,70,70,3.5,2000000,2,5,0,Tijuana,73,71,70,3.5,4000000,3,3,1,0
Santos,73,70,70,3.5,6000000,1,2,4,Toluca,73,73,71,3.5,1200000,3,1,3,1
Morelia,74,70,70,3.5,3500000,3,2,3,Tigres,81,75,72,4,18000000,3,1,3,1
Tijuana,73,71,70,3.5,4000000,4,3,1,America,74,70,72,3.5,15000000,5,2,1,1
Cruz Azul,72,72,70,3.5,9000000,4,0,6,Santos,73,70,70,3.5,6000000,1,2,5,2
Monterrey,76,75,73,3.5,19000000,6,0,2,Atlas,71,69,69,3.5,3700000,2,5,0,2
Leon,73,72,69,3.5,3700000,2,4,1,Pachuca,71,72,72,3.5,10000000,3,5,0,2
Necaxa,70,69,67,3,4000000,3,2,3,Puebla,68,65,67,2.5,2200000,1,4,3,1
Guadalajara,70,72,72,3.5,9500000,1,2,5,Pumas,76,70,70,3.5,2000000,2,6,0,1
Toluca,73,73,71,3.5,1200000,3,1,4,Queretaro,71,68,69,3,2700000,2,3,3,2
Puebla,68,65,67,2.5,2200000,1,4,4,Atlas,71,69,69,3.5,3700000,2,6,0,0
Veracruz,71,69,67,3,2400000,2,6,1,Morelia,74,70,70,3.5,3500000,3,2,4,2
Tijuana,73,71,70,3.5,4000000,4,3,2,Tigres,81,75,72,4,18000000,3,1,4,0
Leon,73,72,69,3.5,8000000,4,4,1,America,74,70,72,3.5,15000000,5,2,2,2
Necaxa,70,69,67,3,4000000,3,2,4,Queretaro,71,68,69,3,2700000,2,4,3,2
Toluca,73,73,71,3.5,1200000,4,1,4,Pumas,76,70,70,3.5,2000000,2,6,1,2
Pachuca,71,72,72,3.5,10000000,3,6,0,Cruz Azul,72,72,70,3.5,9000000,3,0,6,2
Morelia,74,70,70,3.5,3500000,3,3,4,Tijuana,73,71,70,3.5,4000000,4,4,2,2
Atlas,71,69,69,3.5,3700000,3,6,0,Veracruz,71,69,67,3,2400000,3,6,1,2
Queretaro,71,68,69,3,2700000,2,5,3,Monterrey,76,75,73,3.5,19000000,7,0,2,1
Tigres,81,75,72,4,18000000,4,1,4,Guadalajara,70,72,72,3.5,9500000,1,3,6,2
Pachuca,71,72,72,3.5,10000000,4,6,0,Necaxa,70,69,67,3,4000000,4,2,4,1
Toluca,73,73,71,3.5,1200000,5,1,4,America,74,70,72,3.5,15000000,5,3,2,0
Pumas,76,70,70,3.5,2000000,2,7,1,Cruz Azul,72,72,70,3.5,9000000,3,1,6,0
Santos,73,70,70,3.5,6000000,1,3,5,Puebla,68,65,67,2.5,2200000,1,5,4,1
Puebla,68,65,67,2.5,2200000,1,5,5,Queretaro,71,68,69,3,2700000,2,5,4,1
Tijuana,73,71,70,3.5,4000000,4,5,2,Veracruz,71,69,67,3,2400000,3,6,1,1
Cruz Azul,72,72,70,3.5,9000000,4,1,6,America,74,70,72,3.5,15000000,6,3,2,0
Monterrey,76,75,73,3.5,19000000,7,0,3,Pachuca,71,72,72,3.5,10000000,4,6,1,2
Leon,73,72,69,3.5,8000000,6,4,1,Tigres,81,75,72,4,18000000,5,1,4,0
Guadalajara,70,72,72,3.5,9500000,1,4,6,Morelia,74,70,70,3.5,3500000,5,3,4,0
Santos,73,70,70,3.5,6000000,1,3,6,Atlas,71,69,69,3.5,3700000,4,6,0,0
Queretaro,71,68,69,3,2700000,2,5,5,Cruz Azul,72,72,70,3.5,9000000,4,2,6,0
Tigres,81,75,72,4,18000000,5,2,4,Veracruz,71,69,67,3,2400000,3,6,2,2
Pumas,76,70,70,3.5,2000000,2,8,1,Leon,73,72,69,3.5,8000000,7,4,1,2
Atlas,71,69,69,3.5,3700000,5,6,0,Morelia,74,70,70,3.5,3500000,5,3,4,0
Santos,73,70,70,3.5,6000000,1,4,6,Necaxa,70,69,67,3,4000000,5,2,5,2
Pachuca,71,72,72,3.5,10000000,4,7,1,Toluca,73,73,71,3.5,1200000,6,2,4,1
Puebla,68,65,67,2.5,2200000,1,5,6,Monterrey,76,75,73,3.5,19000000,8,0,3,2
America,74,70,72,3.5,15000000,7,3,2,Guadalajara,70,72,72,3.5,9500000,1,4,7,2
Morelia,74,70,70,3.5,3500000,6,3,4,Leon,73,72,69,3.5,8000000,8,4,1,1
Atlas,71,69,69,3.5,3700000,5,7,0,Atlas,73,71,70,3.5,4000000,5,5,3,0
Queretaro,71,68,69,3,2700000,2,6,5,Santos,73,70,70,3.5,6000000,2,4,6,0
Tigres,81,75,72,4,18000000,6,2,4,Toluca,73,73,71,3.5,1200000,6,2,5,2
Pachuca,71,72,72,3.5,9500000,4,7,2,Pachuca,68,65,67,2.5,2200000,2,5,6,2
America,74,70,72,3.5,15000000,8,3,2,Necaxa,70,69,67,3,4000000,5,3,5,0
Pumas,76,70,70,3.5,2000000,3,8,1,Monterrey,76,75,73,3.5,19000000,8,1,3,0
Veracruz,71,69,67,3,2400000,3,7,2,Guadalajara,70,72,72,3.5,9500000,1,5,7,0
